lp,pr,lost,per
1,1,0,0.00
2,2,0,0.00
3,3,0,0.00
4,4,0,0.00
5,5,0,0.00
6,6,0,0.00
7,7,0,0.00
8,8,0,0.00
9,9,0,0.00
10,10,0,0.00
11,11,0,0.00
12,12,0,0.00
13,13,0,0.00
14,14,0,0.00
15,15,0,0.00
16,16,0,0.00
17,17,0,0.00
18,18,0,0.00
19,19,0,0.00
20,20,0,0.00
21,21,0,0.00
22,22,0,0.00
23,23,0,0.00
24,24,0,0.00
25,25,0,0.00
26,26,0,0.00
27,27,0,0.00
28,28,0,0.00
29,29,0,0.00
30,30,0,0.00
31,31,0,0.00
32,32,0,0.00
33,33,0,0.00
34,34,0,0.00
36,35,1,0.02
37,36,1,0.02
38,37,1,0.02
40,38,2,0.05
41,39,2,0.04
42,40,2,0.04
44,41,3,0.06
45,42,3,0.06
47,43,4,0.08
48,44,4,0.08
49,45,4,0.08
50,46,4,0.08
51,47,4,0.07
54,48,6,0.11
56,49,7,0.12
57,50,7,0.12
58,51,7,0.12
59,52,7,0.11
61,53,8,0.13
62,54,8,0.12
64,55,9,0.14
65,56,9,0.13
66,57,9,0.13
67,58,9,0.13
70,59,11,0.15
72,60,12,0.16
75,61,14,0.18
78,62,16,0.20
80,63,17,0.21
82,64,18,0.21
83,65,18,0.21
85,66,19,0.22
86,67,19,0.22
87,68,19,0.21
91,69,22,0.24
93,70,23,0.24
94,71,23,0.24
95,72,23,0.24
96,73,23,0.23
98,74,24,0.24
99,75,24,0.24
100,76,24,0.24
101,77,24,0.23
102,78,24,0.23
103,79,24,0.23
104,80,24,0.23
105,81,24,0.22
106,82,24,0.22
107,83,24,0.22
108,84,24,0.22
109,85,24,0.22
110,86,24,0.21
112,87,25,0.22
113,88,25,0.22
114,89,25,0.21
115,90,25,0.21
117,91,26,0.22
118,92,26,0.22
289,93,196,0.67
297,94,203,0.68
298,95,203,0.68
1040,96,944,0.90
1075,97,978,0.90
1080,98,982,0.90
1085,99,986,0.90
1089,100,989,0.90
1090,101,989,0.90
